x,y,z,vx,vy,vz,m,id
-0.47501692,-0.20180672,0.35829255,0.28941977,-0.67955858,0.41370249,1.56E-05,1134
-0.21460065,-0.44871235,0.32146317,0.54668915,-0.20509161,-0.25255474,1.56E-05,1135
-0.32317114,-0.56239527,-5.00E-02,0.1572492,3.29E-03,-0.212054,1.56E-05,1136
-0.42503992,-0.51778191,2.21E-02,-0.14734563,0.5749644,9.31E-03,1.56E-05,1137
0.13688152,-0.37766153,0.52336955,0.13214397,0.2103558,-0.19123796,1.56E-05,1138
0.16497555,-0.35092157,-3.04E-02,0.31629416,-4.14E-02,-9.60E-02,1.56E-05,1139
0.18124403,-0.23925479,-0.23077732,0.99273551,-0.52632141,0.46896377,1.56E-05,1140
0.24447823,0.25291473,4.99E-02,-0.10343453,-0.29479486,-0.28465462,1.56E-05,1141
0.45022398,0.47749147,-0.90128297,0.24687138,0.36723039,0.71786481,1.56E-05,1142
0.379666,-0.13880122,0.22162002,-0.24581341,-0.33433229,-0.43334457,1.56E-05,1143
0.32655811,-0.64697051,-0.29674765,-0.98043436,5.35E-02,0.5556733,1.56E-05,1144
0.32679743,-5.66E-02,-4.90E-02,-0.43629786,-0.76029593,-4.87E-02,1.56E-05,1145
0.72513711,0.85480142,0.48072845,0.16540991,0.7091341,0.35128808,1.56E-05,1146
-0.30906644,2.8183784,-1.1477778,1.57E-02,-0.11416274,-0.26646021,1.56E-05,1147
0.17866586,2.11E-02,-0.34994632,-9.72E-02,0.65900636,0.18041468,1.56E-05,1148
-1.2111015,0.52178413,0.34681547,0.44281176,0.10309886,0.4957433,1.56E-05,1149
-1.6025475,0.51402783,-0.23523606,0.42542419,7.64E-02,0.47658384,1.56E-05,1150
0.77316004,0.4265534,-1.0000067,-0.32521513,-2.51E-02,-0.66657996,1.56E-05,1151
0.21095333,0.11180828,-5.07E-02,-0.11831136,-0.45483488,-0.46266732,1.56E-05,1152
-1.1047248,0.45156515,-0.67584437,0.3142195,-0.31146091,0.4070265,1.56E-05,1153
-3.44E-02,0.28305337,-0.21857454,0.12323039,-6.46E-03,-0.4416118,1.56E-05,1154
-0.29802999,-2.04E-02,-0.15137732,0.32647052,0.44954506,0.56441337,1.56E-05,1155
-0.23493344,0.31297478,-0.17733939,-0.57455027,0.79821467,0.39621001,1.56E-05,1156
-0.18112946,-1.903005,-2.9575365,-3.21E-02,7.01E-02,-0.12201052,1.56E-05,1157
0.29330784,-0.19762704,-0.33108541,-0.35297313,-3.72E-02,0.14996317,1.56E-05,1158
1.4402173,3.7440875,-0.71968728,-0.27006507,0.19041181,5.31E-02,1.56E-05,1159
-0.88119328,-0.26572317,-0.69294721,-0.59038013,-0.31973144,3.69E-02,1.56E-05,1160
-0.99967647,-0.24296908,9.99E-03,9.94E-02,-3.57E-02,-0.43480501,1.56E-05,1161
1.4154092,-2.8442819,-2.4745007,-8.32E-02,-0.12450086,-0.30288422,1.56E-05,1162
-0.42485714,0.15673408,0.2781195,0.24555404,0.37968427,-8.14E-02,1.56E-05,1163
0.10935901,-0.35715884,-0.1254414,-0.19556342,-0.15069559,-0.34924826,1.56E-05,1164
0.57063746,0.1702366,-0.21201737,-0.32053652,0.56118095,0.15361537,1.56E-05,1165
0.33217487,0.60867018,9.76E-03,-0.24251235,-0.18802047,-0.22057982,1.56E-05,1166
-0.28238565,0.1778594,-0.16501459,0.72794539,0.7394864,-0.4377158,1.56E-05,1167
-0.84506673,0.84249383,-0.40948531,-0.48838076,-0.28018099,-0.58262861,1.56E-05,1168
0.11210552,0.14271522,0.20545244,0.15551735,-0.13128008,0.11951599,1.56E-05,1169
-1.5680841,-0.90230006,0.19689396,0.1505498,-9.71E-02,-5.50E-02,1.56E-05,1170
-0.49313155,4.16E-03,0.83215356,-0.60644162,-2.94E-02,4.73E-02,1.56E-05,1171
-2.2783284,0.99257547,0.4862,0.30557677,-1.14E-02,-0.37233856,1.56E-05,1172
-0.27755851,0.14040925,-0.24706125,-0.5090012,0.63176882,-0.27154037,1.56E-05,1173
-1.5753659,0.32762802,0.64102584,-0.38385499,0.43842062,-0.170707,1.56E-05,1174
-7.92E-02,-0.11863295,-0.38201869,-7.76E-02,-2.85E-02,-0.63372606,1.56E-05,1175
0.10678875,0.22263184,0.42880294,0.21402444,-0.83010674,0.41113815,1.56E-05,1176
2.488435,0.67195475,1.2880076,0.42923725,-9.95E-02,0.23567553,1.56E-05,1177
2.69E-02,-0.20407389,-0.18700631,-0.56025738,-0.74498528,0.72398734,1.56E-05,1178
0.15579157,-0.25365341,5.63E-02,-2.37E-02,-9.74E-02,-1.0547723,1.56E-05,1179
2.1750505,0.84871644,0.82824862,0.29277337,-0.28623956,-0.13776188,1.56E-05,1180
0.48356575,1.9104673,-3.2044122,-0.25006285,-9.31E-02,7.67E-02,1.56E-05,1181
-0.11128797,-0.27634114,-3.88E-02,1.1760651,-0.2314966,-0.27559066,1.56E-05,1182
-0.99847639,0.21526831,-7.40E-02,0.31492847,0.16800861,0.40316468,1.56E-05,1183
0.64419693,0.50334364,0.94302213,0.15536451,-0.32663491,-0.18135715,1.56E-05,1184
5.85E-02,-0.19551368,-5.04E-02,0.15881836,0.54533583,-0.17335014,1.56E-05,1185
0.86683297,-0.28741154,0.93402374,0.29453713,9.19E-02,-0.52851367,1.56E-05,1186
0.30175403,-0.62535495,7.18E-02,-0.27041122,0.60130036,0.38224545,1.56E-05,1187
-0.31319475,1.2608519,-0.22720072,-0.33253333,5.44E-02,0.31860352,1.56E-05,1188
-1.0912966,2.2883923,9.76E-02,0.26693046,-0.46871635,5.57E-02,1.56E-05,1189
0.43833888,5.66E-02,-0.12860912,0.11996248,-0.19578458,-0.25300798,1.56E-05,1190
-0.20386855,-5.16E-02,-8.37E-02,0.54796165,0.52030194,-0.18580244,1.56E-05,1191
6.55E-02,-0.19117028,-0.90523124,-0.18717819,-3.06E-03,0.39679876,1.56E-05,1192
-1.6898453,1.7312595,1.2233382,-0.30912077,0.17294562,-0.16325243,1.56E-05,1193
-0.53654641,-1.4864843,0.19749659,0.56444502,0.20444122,8.37E-02,1.56E-05,1194
-0.11889046,-0.38476384,-0.34520081,0.17587018,-0.57081753,0.13812049,1.56E-05,1195
2.3660753,0.2353377,0.61459142,0.33423954,-0.45742571,-0.25725231,1.56E-05,1196
-1.7610185,0.73108292,1.1481638,-0.11553283,-0.15143213,8.02E-02,1.56E-05,1197
0.72704715,-1.2515088,-0.80214608,0.23994318,-0.34198269,5.87E-02,1.56E-05,1198
-0.31503433,3.65E-03,-0.38888174,-0.97735196,-0.27740949,0.10212761,1.56E-05,1199
-0.53069091,1.1836479,-2.6468246,-0.14616184,0.2356939,0.16795592,1.56E-05,1200
-0.71441746,-0.73571157,-0.45034596,-0.16296993,-4.09E-02,5.31E-02,1.56E-05,1201
1.535308,-1.3270475,2.1511114,0.15343833,-2.71E-03,-0.10246649,1.56E-05,1202
0.77298123,-1.0319837,0.20824106,0.15372144,0.17924023,-0.46878278,1.56E-05,1203
-0.14852113,0.15156265,0.22870289,0.26331338,0.71171528,0.14315388,1.56E-05,1204
-0.53350002,0.28089198,-0.14823589,-0.55767924,-9.02E-02,0.70313233,1.56E-05,1205
0.35069805,0.18430895,9.97E-02,-4.12E-02,0.73891276,0.21429302,1.56E-05,1206
-1.03058,-1.2183098,1.2925366,-0.32140058,0.12156142,-0.22834907,1.56E-05,1207
-0.11946377,-0.68009192,-0.17363019,0.53649992,0.32805827,0.61238658,1.56E-05,1208
-0.66005659,-0.28401968,4.49E-03,-0.67900854,0.34186342,-0.47250053,1.56E-05,1209
1.0956255,-0.62581915,1.0992936,-0.66487378,0.25812137,0.31671986,1.56E-05,1210
-0.39736322,0.36118057,-1.0973295,-2.99E-02,0.21885535,-0.17242789,1.56E-05,1211
-0.1155349,3.45E-02,-1.1150346,0.16080169,-0.20089294,4.80E-02,1.56E-05,1212
-0.7153073,0.88253593,-0.25510597,-4.03E-02,-0.52576977,0.71856314,1.56E-05,1213
-4.89E-03,0.39691731,0.24572256,-6.56E-02,-1.248283,-0.37430745,1.56E-05,1214
0.52265793,-0.25678384,-0.57147348,0.21134728,-0.66245246,4.94E-02,1.56E-05,1215
0.85366136,1.2554585,-0.61232185,0.22060682,-0.33800709,-0.50769913,1.56E-05,1216
-1.7269927,-1.4112793,0.15606336,1.46E-02,-7.82E-02,0.32845673,1.56E-05,1217
0.26199162,-4.83E-02,-4.53E-02,0.85097259,0.36119863,-0.53841221,1.56E-05,1218
-1.6118311,-7.50E-02,-0.88750201,-0.43228298,-0.30962265,0.10240939,1.56E-05,1219
0.60583097,1.3710356,-0.41308358,0.58814847,0.12493664,9.36E-02,1.56E-05,1220
0.60104072,-1.6347165,-1.2778348,-0.21135713,4.81E-02,-5.68E-02,1.56E-05,1221
0.68256038,0.6234042,-6.10E-02,0.88575137,-0.23197232,-1.08E-02,1.56E-05,1222
0.18018188,-1.75E-02,-0.36095425,-0.76335502,0.17213061,-0.96904981,1.56E-05,1223
-1.547473,-0.66212904,-0.24723071,-0.19805133,0.37472749,-0.51994091,1.56E-05,1224
0.34032452,1.1899821,0.9435885,0.19228919,-6.96E-02,-3.66E-02,1.56E-05,1225
0.18446343,-0.93470031,-0.24518287,-0.19219682,1.40E-03,-0.41036355,1.56E-05,1226
0.70799953,-0.50908732,0.35259148,0.12053224,-0.57459062,-0.35522223,1.56E-05,1227
0.50333226,0.74876928,0.36023438,3.97E-02,-0.14419021,0.12500414,1.56E-05,1228
2.92E-02,-2.36E-02,0.15512833,-0.22771582,-9.99E-02,0.1058172,1.56E-05,1229
-2.0035439,1.322497,0.39619204,0.20840886,0.3730571,-0.12303909,1.56E-05,1230
0.12291829,-2.2060344,-2.1520853,-0.37339038,-0.18688318,-0.24808966,1.56E-05,1231
8.41E-02,9.38E-02,-0.16714734,0.17391218,-0.37738803,7.11E-02,1.56E-05,1232
0.21705231,-1.97E-02,-0.82224888,0.28874031,-0.2112938,0.13724846,1.56E-05,1233
-0.8686353,-0.11241865,1.0347983,0.43624952,-0.21302633,0.47244573,1.56E-05,1234
0.29129377,-0.37989727,2.769357,-7.02E-02,-0.31080928,4.24E-02,1.56E-05,1235
-0.43149322,0.10138485,0.17114723,0.51377404,0.2204743,-0.11612688,1.56E-05,1236
-0.25614929,-3.21E-02,-2.29E-02,3.86E-02,-1.1321597,-0.12507397,1.56E-05,1237
0.72029334,-0.42238861,2.360255,-0.4840506,-0.31421229,7.44E-02,1.56E-05,1238
0.23417136,-0.35264018,0.13158405,0.96920753,0.14927292,0.71540165,1.56E-05,1239
0.26627347,0.11453238,0.30675432,3.07E-02,0.13348912,-0.39114425,1.56E-05,1240
1.3018067,-0.83186585,-0.85097855,-0.42184699,0.48820871,-0.15232775,1.56E-05,1241
1.7099822,0.4903281,0.87716669,-0.51001352,-1.04E-02,-0.3958374,1.56E-05,1242
1.0462682,-0.5145399,0.29136604,-4.46E-02,0.17535438,1.85E-02,1.56E-05,1243
-9.96E-02,-0.12049867,-0.12304635,0.10470227,4.24E-02,0.62687302,1.56E-05,1244
0.17023063,0.36677152,-0.31694424,-0.11809745,-1.59E-02,-0.67439353,1.56E-05,1245
9.97E-02,-2.16E-02,-0.1712621,0.4014338,-0.43452355,-4.74E-03,1.56E-05,1246
0.35422713,0.63232207,2.25E-02,-1.64E-02,-0.72465903,-0.37113461,1.56E-05,1247
1.5743977,0.32175505,1.6713053,-0.43896562,-8.01E-02,0.30870751,1.56E-05,1248
-1.6097988,1.033057,-1.4779757,-1.56E-02,0.30582717,0.30219686,1.56E-05,1249
0.14800459,-4.70E-02,1.73E-02,0.86192805,0.80292261,-0.77781802,1.56E-05,1250
-0.28107113,-0.13569991,-0.24338928,-0.19680257,-4.45E-02,-0.2615371,1.56E-05,1251
-0.49063829,-0.66679889,9.96E-02,0.16018797,5.47E-02,-0.20994645,1.56E-05,1252
1.40E-02,0.43706921,-0.2008854,-0.46733037,0.41545174,-0.24166134,1.56E-05,1253
-0.49046284,0.21182443,-0.28775153,0.54776132,0.21805051,-0.62233478,1.56E-05,1254
0.72046822,-0.66812503,-3.13E-02,0.24579951,8.98E-02,6.53E-02,1.56E-05,1255
0.71468771,0.99507117,-0.45978394,0.21088037,-0.55240786,0.41177794,1.56E-05,1256
-0.51163465,-0.1092034,1.0079772,-0.16578448,-0.18813013,0.92076087,1.56E-05,1257
-0.11341537,-0.13420705,-0.228485,-0.40773693,0.14128761,-7.43E-02,1.56E-05,1258
0.6175366,0.60833228,-0.68266881,-0.41672638,0.43690112,0.45157647,1.56E-05,1259
-0.15639701,-0.99939001,0.93514097,0.10786378,0.55591989,-0.5091114,1.56E-05,1260
-1.4578575,0.9884792,0.50321937,-0.17217241,-7.12E-02,0.26669878,1.56E-05,1261
-6.69E-02,0.14160262,1.28E-02,-0.16484955,0.78644794,0.51724344,1.56E-05,1262
1.2993766,2.0294948,0.45138741,-0.16935103,-0.18510889,0.38316393,1.56E-05,1263
0.17718628,0.70362419,-0.2450189,0.22795311,0.57972366,0.24464186,1.56E-05,1264
-0.15310106,5.42E-02,0.27783841,0.64841169,-0.39746276,-0.29780817,1.56E-05,1265
2.0494785,0.92130321,-1.5737579,0.25116131,9.94E-02,-0.32953399,1.56E-05,1266
0.21989457,0.1676885,0.10833617,-5.37E-03,-0.67143619,-0.26006138,1.56E-05,1267
-1.67E-02,-0.11799662,-3.52E-02,-0.49828151,-6.72E-02,1.291996,1.56E-05,1268
-0.37515596,0.21024962,0.11970641,0.97627419,-0.32514459,-0.32735941,1.56E-05,1269
0.35895044,0.27235016,0.59165698,-9.37E-02,-0.9052037,-0.55381,1.56E-05,1270
0.14521569,-0.13557217,-4.91E-02,0.38702986,-0.43866572,-0.89424264,1.56E-05,1271
-0.31822723,-0.19215639,0.42413574,0.44758031,0.18064794,4.99E-02,1.56E-05,1272
0.86773157,-0.29398051,-0.1955393,1.61E-02,-0.17120177,5.46E-02,1.56E-05,1273
-0.30236915,-0.41520059,0.81440967,-0.17349832,-0.39827412,7.15E-02,1.56E-05,1274
-0.16057596,0.27492711,5.58E-02,-0.10377423,-0.46816203,1.0273868,1.56E-05,1275
3.96E-02,0.53055149,-0.1227245,0.5579614,-0.53180975,0.53256255,1.56E-05,1276
1.97E-02,0.32352489,0.49732929,2.38E-03,-0.4149293,-0.21549696,1.56E-05,1277
-2.12E-03,8.95E-02,0.47813654,0.21706207,-0.2745924,0.12622462,1.56E-05,1278
2.71E-02,0.11653962,1.52E-02,0.14329845,-2.22E-02,-0.46029732,1.56E-05,1279
0.25165266,-0.93740427,1.8407325,0.25836122,-0.25663957,-0.33064935,1.56E-05,1280
0.72628933,-0.51747417,-1.0491384,0.22518934,-6.45E-02,-0.70698452,1.56E-05,1281
-8.33E-02,-0.18971431,5.18E-02,3.63E-02,-0.61815119,0.48711953,1.56E-05,1282
0.34389532,-0.29466674,-8.56E-02,0.25342566,-5.24E-02,-4.26E-02,1.56E-05,1283
-0.3244223,-0.14986651,-0.13547169,0.38510543,-0.33607271,0.19676004,1.56E-05,1284
-4.20E-02,-0.18303408,-0.48080519,-7.69E-02,0.61870688,0.3311691,1.56E-05,1285
0.10705508,3.02E-02,-4.51E-02,-1.0057986,0.32931015,1.46E-02,1.56E-05,1286
-0.89500463,-0.45085767,2.96E-02,4.20E-02,0.10602995,-4.35E-02,1.56E-05,1287
7.99E-02,-0.56707573,-0.77634639,3.18E-02,-0.50555283,0.21328406,1.56E-05,1288
-0.67487717,-0.45959824,0.62652397,-5.22E-02,0.9764874,0.1924628,1.56E-05,1289
-0.45679083,-0.10532577,-0.45574689,0.18119678,6.26E-02,8.61E-02,1.56E-05,1290
9.46E-02,0.27897415,0.38767746,0.9457978,-0.51568496,-0.48715547,1.56E-05,1291
0.40505666,-0.80435061,0.84948927,-0.18544292,3.11E-02,-0.33936599,1.56E-05,1292
2.7240942,2.2680769,0.31145427,6.42E-02,-3.35E-02,-8.55E-02,1.56E-05,1293
-0.59275764,0.12871101,0.46024376,0.7400943,1.86E-02,-0.16285259,1.56E-05,1294
-0.22403888,0.37009993,-0.10765056,0.5797022,7.01E-02,-0.26748502,1.56E-05,1295
-0.82386959,6.43E-02,-0.51340729,7.09E-02,-7.26E-03,-0.10099786,1.56E-05,1296
-9.70E-02,-5.98E-02,0.18443976,0.36287883,0.54398197,-6.73E-02,1.56E-05,1297
0.45143619,-0.25684068,-0.42984152,-2.87E-02,6.39E-02,-0.45222184,1.56E-05,1298
0.19208916,-0.64210713,-1.2694776,0.59708565,0.28899023,0.22600345,1.56E-05,1299
0.41444772,0.21270347,0.4257004,-0.40776625,-0.75229269,0.37363991,1.56E-05,1300
-0.39747494,0.17922826,-2.03E-02,-1.0631576,-0.30531994,0.10826033,1.56E-05,1301
-0.11325117,0.45255035,0.12919597,-0.44255075,0.22018874,-0.49174795,1.56E-05,1302
0.29425898,-1.5347543,-1.1781219,0.21354273,6.61E-02,-0.11047315,1.56E-05,1303
-0.24349199,-0.23829313,0.67902851,0.82271826,0.53213304,-0.30964148,1.56E-05,1304
-2.0330231,-0.90314543,1.7169683,3.77E-02,-0.38415059,-3.72E-02,1.56E-05,1305
1.7696998,-0.395055,0.96362096,-4.73E-02,0.28787416,0.44259837,1.56E-05,1306
0.34343633,-0.23316549,-0.36446157,0.63647604,0.2768048,0.16034073,1.56E-05,1307
-0.70439821,-0.37837943,-0.90890002,-0.38895196,-0.5235185,0.72339386,1.56E-05,1308
0.11064467,-0.19983989,0.23547484,-0.63501936,7.96E-04,0.4422183,1.56E-05,1309
-0.86925703,2.42E-02,-2.39E-02,-0.1443243,-3.99E-02,0.21828841,1.56E-05,1310
-0.12664758,-2.8200178,2.01E-02,-0.42823616,-7.29E-02,-8.72E-03,1.56E-05,1311
-4.49E-02,-0.52736777,-0.49580067,0.37564215,-2.59E-03,0.25111124,1.56E-05,1312
0.67461693,1.3301862,0.17551966,0.36328653,-9.18E-02,0.31669635,1.56E-05,1313
0.61102378,-0.41996303,-9.11E-02,0.85195929,0.42487755,0.1127509,1.56E-05,1314
-0.32801947,1.2406712,0.39484161,-0.2155071,-3.30E-02,0.61178148,1.56E-05,1315
-0.30132598,0.10300432,-0.36298549,-0.43527222,0.8563906,3.59E-02,1.56E-05,1316
2.82E-02,-1.2013208,-0.63996935,-0.45245248,-0.36142665,0.25907543,1.56E-05,1317
2.0000036,-0.69887012,1.17313,3.06E-02,-0.21335037,0.17649631,1.56E-05,1318
-0.17152634,-3.09E-02,0.44513118,0.79901439,0.75836921,-0.65302902,1.56E-05,1319
-3.8989046,0.1876917,1.7301,5.15E-02,1.74E-02,-0.18288469,1.56E-05,1320
-1.1429236,-3.11E-02,-0.28331107,-6.98E-02,0.40962684,0.31467018,1.56E-05,1321
2.1895752,-7.87E-02,-0.40452468,3.81E-02,-0.20580398,0.26973137,1.56E-05,1322
0.1974864,-0.76063681,0.15550959,0.16547243,-0.47316232,-0.15970632,1.56E-05,1323
7.65E-02,-5.06E-02,-0.63577938,-0.24003203,0.16949797,-0.3794325,1.56E-05,1324
-4.63E-02,6.04E-03,0.24164106,0.72971284,0.15285708,-0.58225882,1.56E-05,1325
7.40E-02,0.32556152,0.23591059,-0.14630105,0.48651803,0.53920037,1.56E-05,1326
1.5359838,1.7487673,0.13968633,-0.21901777,-0.47271949,7.38E-02,1.56E-05,1327
0.54938734,1.3079709,1.6157416,0.38323349,-0.23345752,-0.27587205,1.56E-05,1328
-0.62326336,-1.1671605,0.7350086,-0.26589194,-0.20523597,-1.69E-02,1.56E-05,1329
0.26105201,2.48E-02,0.28552589,-0.3995648,0.71002316,-3.62E-02,1.56E-05,1330
-0.24120022,0.12910499,0.2751416,0.90550768,-0.4893083,0.60572779,1.56E-05,1331
-0.43226704,-3.83E-02,2.81E-03,0.99631119,-1.72E-02,-0.38756239,1.56E-05,1332
0.59537089,-0.69174379,-0.18400426,0.2148326,0.16929147,-0.49488446,1.56E-05,1333
0.25334844,-2.64E-02,0.25303009,0.80601555,-0.89094228,5.95E-02,1.56E-05,1334
9.32E-02,0.49392343,0.38831922,0.4034262,0.41079006,0.29083556,1.56E-05,1335
0.70696312,0.62357032,1.1336538,-0.35285267,0.3032054,0.3313812,1.56E-05,1336
0.89705867,-0.36360416,5.99E-03,0.13151193,0.28566477,-0.26581731,1.56E-05,1337
0.75415963,-0.40452117,-1.4622304,0.4548668,-0.39548939,0.39215857,1.56E-05,1338
-0.87685758,0.50740707,-0.33014828,-9.97E-02,-0.69536334,-0.21205966,1.56E-05,1339
-1.2742065,-0.41031331,-0.60573369,0.18193959,0.59924501,-9.92E-02,1.56E-05,1340
-0.37756211,-0.80485284,-1.5215074,0.12023407,-0.2133891,0.29755834,1.56E-05,1341
9.50E-02,0.18338586,7.02E-03,-0.77952707,0.50720185,0.69799376,1.56E-05,1342
-7.89E-02,-2.40E-02,0.56485659,0.14069933,0.14183345,0.19840553,1.56E-05,1343
0.48904741,1.6626623,0.60330725,-0.54083842,-0.23378322,7.77E-02,1.56E-05,1344
-0.70020282,0.85021776,-0.14497182,0.667283,-0.2186279,0.27208257,1.56E-05,1345
-0.12623183,-0.25977141,-1.4046924,0.72956222,0.13094088,-0.1431673,1.56E-05,1346
0.62517524,1.00E-02,-0.12817723,0.41337529,-0.30260995,-0.6085785,1.56E-05,1347
-0.35677019,-0.11038308,-0.46272874,1.1824211,0.28478348,-0.45660657,1.56E-05,1348
-0.28586134,1.100363,-0.33449608,0.43443641,-1.68E-02,-0.19445276,1.56E-05,1349
0.39407682,8.08E-02,0.59319931,-0.66128135,0.41324994,-0.33527219,1.56E-05,1350
6.91E-02,-0.28733209,9.20E-02,0.71591151,0.66801524,2.57E-02,1.56E-05,1351
-0.40013918,3.68E-02,-0.25448704,7.53E-02,-0.46115261,0.59601426,1.56E-05,1352
0.15269037,-0.17635441,0.19592452,0.2196098,-0.60179961,-6.74E-02,1.56E-05,1353
0.58034408,-0.60926384,-0.24648646,0.36785537,-0.51168841,-0.2123533,1.56E-05,1354
0.14093788,-0.53101361,-0.57252812,6.11E-02,0.26852569,-0.51470566,1.56E-05,1355
0.13898598,0.1059633,0.64938396,-0.63921112,-0.25116575,0.83656174,1.56E-05,1356
-0.13427784,-0.3349213,0.22465818,0.96901697,0.66137874,0.40359727,1.56E-05,1357
-0.23343284,-0.25662637,-0.58912075,-0.98915642,-9.83E-02,-0.2482533,1.56E-05,1358
-0.20253734,-0.28413001,0.38443667,-0.65936464,0.19125251,-0.37337753,1.56E-05,1359
-0.65730643,-2.1279325,2.0982702,0.28980163,-0.11668766,-0.30462658,1.56E-05,1360
-2.77E-02,-0.31609112,0.4639748,-0.27908936,-0.80735368,-0.14059623,1.56E-05,1361
-9.01E-02,0.10520087,-1.39E-02,-0.60911655,-0.53589296,0.38129878,1.56E-05,1362
-0.25426048,-0.10014673,1.7686666,0.46203175,0.28051302,-0.25506896,1.56E-05,1363
0.64609402,-0.3365424,0.12316553,-0.54521608,-0.15250857,-0.5560928,1.56E-05,1364
-2.1659031,8.59E-02,-0.51194,-0.16066307,0.26836559,0.19973917,1.56E-05,1365
3.21E-02,0.21361738,-0.29767537,0.29263201,-0.4800483,-0.77787983,1.56E-05,1366
-0.14446622,0.70231193,0.10318749,-0.36947981,-0.82252413,-0.44980171,1.56E-05,1367
-0.10747561,-0.13990375,2.26E-02,-0.37442446,-0.48053536,0.47708926,1.56E-05,1368
-7.56E-02,-0.15503518,0.21212137,-0.13674609,0.70121163,-3.28E-02,1.56E-05,1369
-1.666345,2.2296586,1.3877435,-8.19E-02,4.09E-02,-0.17034853,1.56E-05,1370
-0.55777901,3.00E-03,0.44461289,0.2415275,0.2542474,9.95E-02,1.56E-05,1371
-0.17639357,-1.7903017,-0.12474002,0.14502329,-5.16E-02,0.19238213,1.56E-05,1372
0.61723799,0.12553641,7.63E-02,3.88E-02,0.91248953,3.58E-02,1.56E-05,1373
-0.20936169,2.023828,1.0213569,0.21852379,-0.28170419,0.1969997,1.56E-05,1374
-0.74728048,1.5394537,-0.45962021,-0.56627101,0.41607061,0.30513251,1.56E-05,1375
-2.662395,-0.80052525,-1.3110594,4.64E-02,-0.38852713,-0.11455376,1.56E-05,1376
1.3547254,0.28637147,0.27849126,0.10556293,-0.68312711,0.29704639,1.56E-05,1377
-0.10208533,-0.50044131,0.57584596,0.13225912,-0.11995592,0.19097316,1.56E-05,1378
1.0175235,1.6133142,1.3886369,5.11E-02,1.05E-02,-0.15811723,1.56E-05,1379
-0.24591056,0.83295417,0.21918724,5.75E-02,-0.4255591,6.32E-02,1.56E-05,1380
-8.53E-02,-0.21246634,-0.84116149,0.85958588,0.48045492,0.46814036,1.56E-05,1381
0.21085773,0.28259513,-0.17347834,0.26849028,-4.30E-03,-0.43226323,1.56E-05,1382
-2.9913146,-5.67E-02,0.15112576,-2.41E-02,0.26030192,-5.89E-02,1.56E-05,1383
0.28629708,0.25716659,0.22071704,-0.19626842,-0.29940969,0.71757615,1.56E-05,1384
-0.1144662,3.40E-02,-0.16993767,-0.75666541,-0.17462294,-0.31521437,1.56E-05,1385
0.96566886,1.2960563,-0.41373605,-0.20314756,0.55067623,-0.33605573,1.56E-05,1386
0.14723101,-8.82E-02,-7.42E-02,7.46E-02,9.39E-02,0.38001689,1.56E-05,1387
0.17384455,-0.12714279,-0.31546637,6.37E-02,0.45787564,0.22949073,1.56E-05,1388
-0.15281735,-1.3987349,0.38415679,-0.10633328,0.10806759,0.55845147,1.56E-05,1389
-0.1184121,0.22981679,3.37E-02,0.39674017,-0.56636906,0.35656604,1.56E-05,1390
-0.31406036,-0.39033869,-0.17288789,-0.27880278,-0.14581899,0.46850356,1.56E-05,1391
0.2869949,0.34406579,8.20E-03,-0.24023728,-0.48367423,0.50203741,1.56E-05,1392
-0.19322649,0.51751578,-0.19684203,-6.77E-02,0.2254241,-0.32004827,1.56E-05,1393
1.2073374,2.2936513,0.97180355,-0.16169804,0.14320117,0.18529849,1.56E-05,1394
1.0394824,-8.91E-02,-0.26710063,0.18290837,-0.41909015,-0.39865154,1.56E-05,1395
0.30026042,-0.27369592,4.19E-02,-0.53006864,7.85E-03,-0.97192967,1.56E-05,1396
-0.16656849,0.18260016,5.32E-02,-0.39265102,-0.56148046,-0.20046806,1.56E-05,1397
-0.30787054,0.10510878,0.3545194,0.66750938,4.33E-02,5.59E-02,1.56E-05,1398
0.26232117,7.27E-02,0.46201172,0.83134711,-0.12060635,-0.2731654,1.56E-05,1399
-6.04E-02,-1.78E-02,9.46E-02,-0.69242394,-1.76E-02,-0.14742495,1.56E-05,1400
0.25488889,-0.66185975,-0.34616646,-0.6705662,-3.07E-02,-0.41062564,1.56E-05,1401
0.20974588,-4.46E-02,0.32820225,0.31166914,0.65662318,-0.42413697,1.56E-05,1402
-0.59588903,-0.5230245,0.1174039,6.96E-02,-0.31062186,-0.34369373,1.56E-05,1403
-1.1685379,0.22655226,-0.44591257,0.17136595,-0.26426297,0.55798489,1.56E-05,1404
1.3789881,0.83861524,0.92668635,-0.14379174,0.47300306,0.20816524,1.56E-05,1405
-0.7191934,1.6666348,0.62576967,-0.13123193,0.62471277,0.3461104,1.56E-05,1406
-1.4108409,0.41236156,0.49735352,0.11361793,-0.56883037,0.11503926,1.56E-05,1407
0.10341067,0.1034996,-2.11E-02,0.31601197,0.48203826,-1.008636,1.56E-05,1408
0.94608283,0.27815148,1.2237858,-0.1226351,-0.39337498,0.37252975,1.56E-05,1409
-0.14809833,0.16905163,0.1146818,0.1654038,-0.18425243,-0.58950979,1.56E-05,1410
-0.64173031,0.46104777,0.63171166,0.28170007,-0.84366828,6.89E-02,1.56E-05,1411
0.48534161,1.210886,0.2153724,-0.68027568,3.26E-02,-0.45475763,1.56E-05,1412
